Tempo (s),RPM
17.889,2400.0
17.899,2400.0
17.909,2370.0
17.92,2370.0
17.929,2370.0
17.939,2370.0
17.949,2400.0
17.959,2400.0
17.969,2370.0
17.979,2370.0
17.989,2370.0
17.999,2400.0
18.009,2370.0
18.019,2400.0
18.029,2400.0
18.039,2400.0
18.049,2400.0
18.059,2400.0
18.069,2400.0
18.079,2400.0
18.089,2400.0
18.099,2400.0
18.109,2400.0
18.119,2400.0
18.129,2400.0
18.139,2400.0
18.149,2400.0
18.159,2370.0
18.169,2370.0
18.179,2370.0
18.189,2370.0
18.199,2400.0
18.209,2370.0
18.22,2370.0
18.229,2370.0
18.239,2370.0
18.249,2400.0
18.259,2400.0
18.269,2400.0
18.279,2400.0
18.289,2370.0
18.299,2400.0
18.309,2370.0
18.319,2370.0
18.329,2370.0
18.339,2370.0
18.349,2400.0
18.359,2370.0
18.369,2370.0
18.379,2370.0
18.39,2370.0
18.399,2370.0
18.409,2370.0
18.419,2400.0
18.429,2400.0
18.439,2370.0
18.449,2400.0
18.459,2370.0
18.469,2370.0
18.479,2370.0
18.489,2370.0
18.499,2400.0
18.509,2370.0
18.519,2370.0
18.529,2370.0
18.539,2370.0
18.549,2400.0
18.56,2370.0
18.569,2370.0
18.579,2370.0
18.589,2400.0
18.599,2400.0
18.609,2370.0
18.619,2370.0
18.629,2400.0
18.639,2370.0
18.649,2370.0
18.659,2370.0
18.669,2400.0
18.679,2400.0
18.689,2370.0
18.699,2370.0
18.709,2370.0
18.719,2370.0
18.729,2370.0
18.739,2370.0
18.749,2400.0
19.049,2400.0
19.059,2370.0
19.069,2400.0
19.079,2400.0
19.089,2370.0
19.099,2400.0
19.109,2400.0
19.119,2370.0
19.129,2370.0
19.139,2340.0
19.149,2340.0
19.159,2310.0
19.169,2280.0
19.179,2280.0
19.189,2280.0
19.2,2280.0
19.209,2250.0
19.219,2190.0
19.229,2190.0
19.239,2190.0
19.249,2160.0
19.259,2160.0
19.269,2130.0
19.279,2130.0
19.289,2100.0
19.299,2070.0
19.309,2070.0
19.319,2040.0
19.329,2040.0
19.339,2010.0
19.349,2010.0
19.359,1980.0
19.369,1980.0
19.379,1950.0
19.389,1920.0
19.399,1950.0
19.409,1920.0
19.419,1890.0
19.429,1860.0
19.439,1860.0
19.449,1830.0
19.459,1830.0
19.469,1800.0
19.479,1800.0
19.489,1800.0
19.5,1770.0
19.509,1770.0
19.519,1710.0
19.529,1740.0
19.539,1710.0
19.549,1680.0
19.559,1680.0
19.569,1680.0
19.579,1650.0
19.589,1620.0
19.599,1650.0
19.609,1620.0
19.619,1590.0
19.629,1590.0
19.639,1590.0
19.649,1560.0
19.659,1560.0
19.67,1560.0
19.679,1560.0
19.689,1560.0
19.699,1530.0
19.709,1530.0
19.719,1530.0
19.729,1530.0
19.739,1500.0
19.749,1500.0
19.759,1530.0
19.769,1500.0
19.779,1500.0
19.789,1500.0
19.799,1500.0
19.809,1500.0
19.819,1500.0
19.829,1500.0
19.84,1500.0
19.849,1500.0
19.859,1470.0
19.869,1500.0
19.879,1500.0
19.889,1470.0
19.899,1500.0
19.909,1470.0
19.919,1500.0
19.929,1470.0
19.939,1500.0
19.949,1470.0
19.959,1500.0
19.969,1500.0
19.979,1470.0
19.989,1470.0
19.999,1500.0
20.009,1500.0
20.019,1470.0
20.029,1500.0
20.039,1500.0
20.049,1500.0
20.059,1470.0
20.069,1500.0
20.079,1500.0
20.089,1500.0
20.099,1500.0
20.109,1530.0
20.119,1500.0
20.129,1530.0
20.14,1500.0
20.149,1500.0
20.159,1500.0
20.169,1500.0
20.179,1500.0
20.189,1500.0
20.199,1500.0
20.209,1500.0
20.219,1470.0
20.229,1500.0
20.239,1500.0
20.249,1500.0
20.259,1500.0
20.269,1500.0
20.279,1500.0
20.289,1500.0
20.299,1500.0
20.31,1500.0
20.319,1500.0
20.329,1500.0
20.339,1470.0
20.349,1500.0
20.359,1530.0
20.369,1500.0
20.379,1500.0
20.389,1500.0
20.399,1500.0
20.409,1500.0
20.419,1470.0
20.429,1500.0
20.439,1500.0
20.449,1500.0
20.459,1500.0
20.469,1470.0
20.48,1500.0
20.489,1500.0
20.499,1500.0
20.509,1470.0
20.519,1530.0
20.529,1500.0
20.539,1500.0
20.549,1470.0
20.559,1530.0
20.569,1500.0
20.579,1500.0
20.589,1470.0
20.599,1500.0
20.609,1500.0
20.619,1500.0
20.629,1500.0
20.639,1500.0
20.649,1500.0
20.659,1500.0
20.669,1500.0
20.679,1500.0
20.689,1500.0
20.699,1470.0
20.709,1500.0
20.719,1500.0
20.729,1500.0
20.739,1500.0
20.749,1500.0
20.759,1500.0
20.769,1500.0
20.78,1500.0
20.789,1500.0
20.799,1500.0
20.809,1500.0
20.819,1500.0
20.829,1500.0
20.839,1500.0
20.849,1500.0
20.859,1500.0
20.869,1500.0
20.879,1500.0
20.889,1500.0
20.899,1500.0
20.909,1470.0
20.919,1500.0
20.929,1530.0
20.939,1500.0
20.95,1500.0
20.959,1500.0
20.969,1530.0
20.979,1500.0
20.989,1500.0
20.999,1500.0
21.009,1530.0
21.019,1500.0
21.029,1500.0
21.039,1500.0
21.049,1500.0
21.059,1500.0
21.069,1500.0
21.079,1500.0
21.089,1530.0
21.099,1500.0
21.109,1470.0
21.12,1530.0
21.129,1500.0
21.139,1500.0
21.439,1500.0
21.449,1500.0
21.459,1500.0
21.469,1500.0
21.479,1530.0
21.489,1500.0
21.499,1500.0
21.509,1500.0
21.519,1530.0
21.529,1500.0
21.539,1470.0
21.549,1500.0
21.559,1500.0
21.569,1500.0
21.579,1500.0
21.59,1500.0
21.599,1500.0
21.609,1500.0
21.619,1500.0
21.629,1500.0
21.639,1500.0
21.649,1500.0
21.659,1500.0
21.669,1470.0
21.679,1530.0
21.689,1500.0
21.699,1470.0
21.709,1500.0
21.719,1500.0
21.729,1500.0
21.739,1500.0
21.749,1500.0
21.76,1500.0
21.769,1500.0
21.779,1500.0
21.789,1470.0
21.799,1500.0
21.809,1500.0
21.819,1500.0
21.829,1500.0
21.839,1500.0
21.849,1530.0
21.859,1470.0
21.869,1500.0
21.879,1530.0
21.889,1500.0
21.899,1500.0
21.909,1500.0
21.919,1500.0
21.929,1500.0
21.939,1500.0
21.949,1470.0
21.959,1500.0
21.969,1500.0
21.979,1470.0
21.989,1500.0
21.999,1500.0
22.009,1500.0
22.019,1470.0
22.029,1500.0
22.039,1470.0
22.049,1500.0
22.06,1500.0
22.069,1470.0
22.079,1500.0
22.089,1500.0
22.099,1500.0
22.109,1500.0
22.119,1500.0
22.129,1500.0
22.139,1500.0
22.149,1500.0
22.159,1530.0
22.169,1530.0
22.179,1500.0
22.189,1500.0
22.199,1500.0
22.209,1500.0
22.219,1500.0
22.23,1500.0
22.239,1500.0
22.249,1500.0
22.259,1500.0
22.269,1500.0
22.279,1530.0
22.289,1500.0
22.299,1500.0
22.309,1500.0
22.319,1530.0
22.329,1500.0
22.339,1500.0
22.349,1500.0
22.359,1530.0
22.369,1500.0
22.379,1500.0
22.389,1500.0
22.4,1530.0
22.409,1500.0
22.419,1500.0
22.429,1500.0
22.439,1500.0
22.449,1500.0
22.459,1500.0
22.469,1470.0
22.479,1500.0
22.489,1500.0
22.499,1470.0
22.509,1500.0
22.519,1500.0
22.529,1500.0
22.539,1500.0
22.549,1500.0
22.559,1500.0
22.569,1500.0
22.579,1530.0
22.589,1500.0
22.599,1500.0
22.609,1500.0
22.619,1500.0
22.629,1500.0
22.639,1500.0
22.649,1500.0
22.659,1500.0
22.669,1470.0
22.679,1500.0
22.689,1530.0
22.7,1470.0
22.709,1530.0
22.719,1500.0
22.729,1500.0
22.739,1530.0
22.749,1500.0
22.759,1500.0
22.769,1500.0
22.779,1500.0
22.789,1500.0
22.799,1500.0
22.809,1500.0
22.819,1500.0
22.829,1500.0
22.839,1500.0
22.849,1500.0
22.859,1500.0
22.87,1500.0
22.879,1530.0
22.889,1500.0
22.899,1500.0
22.909,1500.0
22.919,1500.0
22.929,1500.0
22.939,1500.0
22.949,1500.0
22.959,1530.0
22.969,1500.0
22.979,1500.0
22.989,1500.0
22.999,1500.0
23.009,1530.0
23.019,1500.0
23.029,1500.0
23.04,1500.0
23.049,1500.0
23.059,1500.0
23.069,1500.0
23.079,1500.0
23.089,1530.0
23.099,1470.0
23.109,1500.0
23.119,1500.0
23.129,1500.0
23.139,1500.0
23.149,1500.0
23.159,1500.0
23.169,1500.0
23.179,1500.0
23.189,1500.0
23.199,1500.0
23.209,1530.0
23.219,1500.0
23.229,1500.0
23.239,1500.0
23.249,1500.0
23.259,1500.0
23.269,1500.0
23.279,1500.0
23.289,1500.0
23.299,1500.0
23.309,1500.0
23.319,1500.0
23.329,1530.0
23.34,1470.0
23.349,1500.0
23.359,1530.0
23.369,1500.0
23.379,1500.0
23.389,1470.0
23.399,1500.0
23.409,1530.0
23.419,1470.0
23.429,1500.0
23.439,1500.0
23.449,1530.0
23.459,1500.0
23.469,1470.0
23.479,1530.0
23.489,1500.0
23.499,1470.0
23.51,1500.0
23.519,1500.0
23.529,1500.0
23.829,1500.0
23.839,1500.0
23.849,1500.0
23.859,1500.0
23.869,1500.0
23.879,1530.0
23.889,1500.0
23.899,1500.0
23.909,1500.0
23.919,1500.0
23.929,1500.0
23.939,1500.0
23.949,1500.0
23.959,1500.0
23.969,1530.0
23.98,1470.0
23.989,1500.0
23.999,1500.0
24.009,1500.0
24.019,1500.0
24.029,1500.0
24.039,1500.0
24.049,1530.0
24.059,1500.0
24.069,1500.0
24.079,1500.0
24.089,1500.0
24.099,1500.0
24.109,1500.0
24.119,1500.0
24.129,1500.0
24.139,1500.0
24.15,1500.0
24.159,1500.0
24.169,1530.0
24.179,1470.0
24.189,1500.0
24.199,1500.0
24.209,1500.0
24.219,1500.0
24.229,1500.0
24.239,1500.0
24.249,1500.0
24.259,1470.0
24.269,1500.0
24.279,1500.0
24.289,1500.0
24.299,1470.0
24.309,1500.0
24.32,1500.0
24.329,1500.0
24.339,1470.0
24.349,1500.0
24.359,1500.0
24.369,1500.0
24.379,1500.0
24.389,1500.0
24.399,1530.0
24.409,1500.0
24.419,1500.0
24.429,1500.0
24.439,1500.0
24.449,1500.0
24.459,1500.0
24.469,1500.0
24.479,1530.0
24.489,1500.0
24.499,1500.0
24.509,1500.0
24.519,1500.0
24.529,1500.0
24.539,1500.0
24.549,1500.0
24.559,1500.0
24.569,1500.0
24.579,1500.0
24.589,1500.0
24.599,1530.0
24.609,1500.0
24.619,1500.0
24.629,1470.0
24.639,1500.0
24.649,1530.0
24.659,1470.0
24.669,1500.0
24.679,1530.0
24.689,1500.0
24.699,1500.0
24.709,1500.0
24.719,1500.0
24.729,1500.0
24.739,1500.0
24.749,1500.0
24.759,1500.0
24.769,1530.0
24.779,1470.0
24.79,1500.0
24.799,1530.0
24.809,1500.0
24.819,1500.0
24.829,1500.0
24.839,1500.0
24.849,1500.0
24.859,1500.0
24.869,1500.0
24.879,1500.0
24.889,1530.0
24.899,1470.0
24.909,1500.0
24.919,1530.0
24.929,1500.0
24.939,1500.0
24.949,1500.0
24.96,1500.0
24.969,1500.0
24.979,1500.0
24.989,1500.0
24.999,1500.0
25.009,1500.0
25.019,1500.0
25.029,1500.0
25.039,1530.0
25.049,1500.0
25.059,1470.0
25.069,1500.0
25.079,1530.0
25.089,1500.0
25.099,1500.0
25.109,1500.0
25.119,1500.0
25.129,1500.0
25.139,1500.0
25.149,1500.0
25.159,1530.0
25.169,1500.0
25.179,1470.0
25.189,1500.0
25.199,1530.0
25.209,1500.0
25.219,1470.0
25.229,1500.0
25.239,1530.0
25.249,1500.0
25.26,1470.0
25.269,1500.0
25.279,1500.0
25.289,1500.0
25.299,1470.0
25.309,1500.0
25.319,1500.0
25.329,1500.0
25.339,1470.0
25.349,1500.0
25.359,1470.0
25.369,1500.0
25.379,1500.0
25.389,1470.0
25.399,1500.0
25.409,1500.0
25.419,1500.0
25.43,1470.0
25.439,1530.0
25.449,1500.0
25.459,1470.0
25.469,1500.0
25.479,1500.0
25.489,1500.0
25.499,1500.0
25.509,1500.0
25.519,1500.0
25.529,1500.0
25.539,1500.0
25.549,1500.0
25.559,1500.0
25.569,1500.0
25.579,1500.0
25.589,1470.0
25.6,1530.0
25.609,1500.0
25.619,1470.0
25.629,1500.0
25.639,1500.0
25.649,1500.0
25.659,1500.0
25.669,1500.0
25.679,1530.0
25.689,1500.0
25.699,1500.0
25.709,1500.0
25.719,1500.0
25.729,1530.0
25.739,1500.0
25.749,1500.0
25.759,1500.0
25.769,1500.0
25.779,1500.0
25.789,1500.0
25.799,1500.0
25.809,1500.0
25.819,1500.0
25.829,1500.0
25.839,1500.0
25.849,1500.0
25.859,1500.0
25.869,1500.0
25.879,1500.0
25.889,1530.0
25.9,1500.0
25.909,1500.0
25.919,1500.0
26.219,1470.0
26.229,1500.0
26.24,1500.0
26.249,1530.0
26.259,1470.0
26.269,1500.0
26.279,1530.0
26.289,1500.0
26.299,1500.0
26.309,1500.0
26.319,1530.0
26.329,1500.0
26.339,1500.0
26.349,1500.0
26.359,1500.0
26.369,1500.0
26.379,1500.0
26.389,1500.0
26.399,1500.0
26.409,1500.0
26.419,1500.0
26.429,1500.0
26.439,1530.0
26.449,1500.0
26.459,1500.0
26.469,1500.0
26.479,1500.0
26.489,1500.0
26.499,1500.0
26.509,1500.0
26.519,1500.0
26.529,1500.0
26.54,1500.0
26.549,1500.0
26.559,1530.0
26.569,1500.0
26.579,1500.0
26.589,1500.0
26.599,1500.0
26.609,1500.0
26.619,1470.0
26.629,1500.0
26.639,1500.0
26.649,1530.0
26.659,1470.0
26.669,1500.0
26.679,1530.0
26.689,1470.0
26.699,1500.0
26.71,1500.0
26.719,1500.0
26.729,1500.0
26.739,1470.0
26.749,1500.0
26.759,1500.0
26.769,1500.0
26.779,1470.0
26.789,1500.0
26.799,1500.0
26.809,1500.0
26.819,1470.0
26.829,1500.0
26.839,1500.0
26.849,1500.0
26.859,1500.0
26.869,1500.0
26.88,1500.0
26.889,1530.0
26.899,1500.0
26.909,1500.0
26.919,1500.0
26.929,1530.0
26.939,1500.0
26.949,1500.0
26.959,1500.0
26.969,1500.0
26.979,1500.0
26.989,1500.0
26.999,1500.0
27.009,1500.0
27.019,1500.0
27.029,1500.0
27.039,1500.0
27.049,1530.0
27.059,1470.0
27.069,1500.0
27.079,1530.0
27.089,1500.0
27.099,1500.0
27.109,1500.0
27.119,1500.0
27.129,1500.0
27.139,1500.0
27.149,1500.0
27.159,1500.0
27.169,1530.0
27.18,1470.0
27.189,1500.0
27.199,1500.0
27.209,1530.0
27.219,1470.0
27.229,1500.0
27.239,1530.0
27.249,1500.0
27.259,1500.0
27.269,1500.0
27.279,1500.0
27.289,1500.0
27.299,1500.0
27.309,1500.0
27.319,1500.0
27.329,1500.0
27.339,1500.0
27.35,1500.0
27.359,1530.0
27.369,1500.0
27.379,1500.0
27.389,1470.0
27.399,1530.0
27.409,1500.0
27.419,1500.0
27.429,1500.0
27.439,1500.0
27.449,1500.0
27.459,1500.0
27.469,1470.0
27.479,1500.0
27.489,1500.0
27.499,1500.0
27.509,1470.0
27.52,1500.0
27.529,1500.0
27.539,1470.0
27.549,1500.0
27.559,1500.0
27.569,1500.0
27.579,1470.0
27.589,1500.0
27.599,1500.0
27.609,1500.0
27.619,1500.0
27.629,1500.0
27.639,1530.0
27.649,1500.0
27.659,1500.0
27.669,1500.0
27.679,1530.0
27.689,1500.0
27.699,1500.0
27.709,1500.0
27.719,1530.0
27.729,1500.0
27.739,1500.0
27.749,1500.0
27.759,1500.0
27.769,1500.0
27.779,1500.0
27.789,1500.0
27.799,1500.0
27.809,1500.0
27.82,1500.0
27.829,1500.0
27.839,1500.0
27.849,1500.0
27.859,1470.0
27.869,1500.0
27.879,1500.0
27.889,1500.0
27.899,1500.0
27.909,1470.0
27.919,1530.0
27.929,1500.0
27.939,1470.0
27.949,1500.0
27.959,1500.0
27.969,1530.0
27.979,1470.0
27.99,1530.0
27.999,1500.0
28.009,1500.0
28.019,1500.0
28.029,1500.0
28.039,1500.0
28.049,1500.0
28.059,1500.0
28.069,1500.0
28.079,1530.0
28.089,1500.0
28.099,1500.0
28.109,1500.0
28.119,1500.0
28.129,1500.0
28.139,1470.0
28.149,1500.0
28.16,1500.0
28.169,1500.0
28.179,1500.0
28.189,1500.0
28.199,1500.0
28.209,1500.0
28.219,1470.0
28.229,1500.0
28.239,1500.0
28.249,1500.0
28.259,1500.0
28.269,1500.0
28.279,1500.0
28.289,1500.0
28.299,1500.0
28.309,1500.0
